"BehaviorSpace results (NetLogo 6.2.1)"
"VillagesCentralidadesConLímite.nlogo"
"VillageLímite"
"09/07/2022 13:43:17:887 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-26","26","-16","16"
"[run number]","tipo-semillas","límite","[step]","count turtles with [color = red]"
"8327","between","10","10","131"
"8326","between","10","10","119"
"8329","between","10","10","128"
"8330","between","10","10","130"
"8328","between","10","10","119"
"8331","between","10","10","130"
"8332","between","10","10","115"
"8333","between","10","10","131"
"8335","between","10","10","125"
"8334","between","10","10","116"
"8336","between","10","10","130"
"8338","between","10","10","121"
"8337","between","10","10","134"
"8339","between","10","10","127"
"8340","between","10","10","119"
"8341","between","10","10","123"
"8342","between","10","10","129"
"8344","between","10","10","129"
"8343","between","10","10","117"
"8347","between","10","10","119"
"8348","between","10","10","122"
"8346","between","10","10","129"
"8345","between","10","10","125"
"8349","between","10","10","125"
"8350","between","10","10","120"
"8352","between","10","10","120"
"8351","between","10","10","132"
"8354","between","10","10","132"
"8355","between","10","10","129"
"8353","between","10","10","118"
"8356","between","10","10","128"
"8357","between","10","10","133"
"8358","between","10","10","127"
"8359","between","10","10","124"
"8360","between","10","10","130"
"8361","between","10","10","128"
"8363","between","10","10","125"
"8364","between","10","10","132"
"8362","between","10","10","135"
"8366","between","10","10","130"
"8365","between","10","10","137"
"8367","between","10","10","129"
"8368","between","10","10","122"
"8369","between","10","10","123"
"8370","between","10","10","123"
"8371","between","10","10","128"
"8372","between","10","10","118"
"8374","between","10","10","133"
"8373","between","10","10","126"
"8375","between","10","10","127"
"8376","between","10","10","117"
"8377","between","10","10","121"
"8378","between","10","10","132"
"8380","between","10","10","127"
"8379","between","10","10","129"
"8381","between","10","10","128"
"8382","between","10","10","122"
"8383","between","10","10","126"
"8385","between","10","10","123"
"8384","between","10","10","123"
"8386","between","10","10","117"
"8387","between","10","10","133"
"8388","between","10","10","136"
"8390","between","10","10","134"
"8389","between","10","10","124"
"8391","between","10","10","116"
"8392","between","10","10","122"
"8393","between","10","10","127"
"8394","between","10","10","133"
"8395","between","10","10","126"
"8396","between","10","10","133"
"8397","between","10","10","131"
"8399","between","10","10","133"
"8400","between","10","10","118"
"8398","between","10","10","138"
"8401","between","10","10","129"
"8402","between","10","10","135"
"8403","between","10","10","139"
"8404","between","10","10","120"
"8405","between","10","10","119"
"8406","between","10","10","119"
"8407","between","10","10","125"
"8408","between","10","10","127"
"8410","between","10","10","123"
"8409","between","10","10","130"
"8411","between","10","10","122"
"8412","between","10","10","118"
"8413","between","10","10","113"
"8414","between","10","10","128"
"8415","between","10","10","102"
"8416","between","10","10","133"
"8417","between","10","10","128"
"8418","between","10","10","132"
"8419","between","10","10","126"
"8420","between","10","10","127"
"8421","between","10","10","130"
"8422","between","10","10","126"
"8423","between","10","10","123"
"8424","between","10","10","114"
"8425","between","10","10","107"
"8426","between","10","10","115"
"8427","between","10","10","118"
"8428","between","10","10","112"
"8429","between","10","10","114"
"8430","between","10","10","124"
"8431","between","10","10","125"
"8432","between","10","10","122"
"8433","between","10","10","130"
"8434","between","10","10","123"
"8435","between","10","10","123"
"8437","between","10","10","127"
"8436","between","10","10","129"
"8438","between","10","10","103"
"8440","between","10","10","116"
"8439","between","10","10","125"
"8441","between","10","10","135"
"8442","between","10","10","129"
"8443","between","10","10","114"
"8444","between","10","10","126"
"8445","between","10","10","136"
"8446","between","10","10","125"
"8447","between","10","10","126"
"8449","between","10","10","115"
"8448","between","10","10","134"
"8450","between","10","10","106"
"8451","between","10","10","126"
"8452","between","10","10","137"
"8453","between","10","10","117"
"8454","between","10","10","134"
"8455","between","10","10","144"
"8456","between","10","10","128"
"8458","between","10","10","132"
"8459","between","10","10","123"
"8457","between","10","10","115"
"8460","between","10","10","126"
"8462","between","10","10","144"
"8461","between","10","10","134"
"8464","between","10","10","133"
"8463","between","10","10","131"
"8466","between","10","10","126"
"8467","between","10","10","133"
"8465","between","10","10","108"
"8468","between","10","10","141"
"8469","between","10","10","128"
"8470","between","10","10","127"
"8472","between","10","10","114"
"8471","between","10","10","123"
"8474","between","10","10","126"
"8473","between","10","10","129"
"8475","between","10","10","124"
"8476","between","10","10","122"
"8477","between","10","10","133"
"8480","between","10","10","128"
"8479","between","10","10","128"
"8478","between","10","10","107"
"8483","between","10","10","120"
"8482","between","10","10","127"
"8481","between","10","10","112"
"8484","between","10","10","124"
"8485","between","10","10","124"
"8486","between","10","10","137"
"8487","between","10","10","135"
"8488","between","10","10","122"
"8489","between","10","10","126"
"8491","between","10","10","114"
"8490","between","10","10","127"
"8492","between","10","10","128"
"8493","between","10","10","110"
"8494","between","10","10","124"
"8495","between","10","10","127"
"8496","between","10","10","143"
"8497","between","10","10","123"
"8499","between","10","10","129"
"8498","between","10","10","133"
"8500","between","10","10","119"
"8501","between","10","10","141"
"8503","between","10","10","132"
"8502","between","10","10","134"
"8504","between","10","10","123"
"8505","between","10","10","121"
"8506","between","10","10","120"
"8507","between","10","10","129"
"8508","between","10","10","125"
"8509","between","10","10","117"
"8510","between","10","10","131"
"8511","between","10","10","129"
"8513","between","10","10","126"
"8512","between","10","10","123"
"8514","between","10","10","115"
"8515","between","10","10","136"
"8516","between","10","10","112"
"8517","between","10","10","131"
"8518","between","10","10","123"
"8520","between","10","10","123"
"8519","between","10","10","132"
"8522","between","10","10","124"
"8521","between","10","10","125"
"8523","between","10","10","116"
"8524","between","10","10","134"
"8525","between","10","10","131"
"8526","between","10","10","128"
"8527","between","10","10","131"
"8528","between","10","10","129"
"8530","between","10","10","120"
"8529","between","10","10","129"
"8531","between","10","10","127"
"8532","between","10","10","125"
"8534","between","10","10","140"
"8533","between","10","10","132"
"8536","between","10","10","122"
"8535","between","10","10","111"
"8537","between","10","10","123"
"8538","between","10","10","119"
"8539","between","10","10","127"
"8540","between","10","10","124"
"8542","between","10","10","124"
"8541","between","10","10","121"
"8543","between","10","10","128"
"8544","between","10","10","131"
"8545","between","10","10","128"
"8547","between","10","10","131"
"8546","between","10","10","132"
"8548","between","10","10","125"
"8550","between","10","10","117"
"8549","between","10","10","125"
"8551","between","10","10","121"
"8552","between","10","10","130"
"8553","between","10","10","132"
"8554","between","10","10","121"
"8555","between","10","10","122"
"8556","between","10","10","129"
"8557","between","10","10","120"
"8558","between","10","10","123"
"8560","between","10","10","118"
"8559","between","10","10","112"
"8561","between","10","10","131"
"8563","between","10","10","121"
"8562","between","10","10","138"
"8565","between","10","10","121"
"8564","between","10","10","117"
"8567","between","10","10","133"
"8566","between","10","10","115"
"8568","between","10","10","125"
"8569","between","10","10","117"
"8570","between","10","10","130"
"8571","between","10","10","124"
"8572","between","10","10","132"
"8574","between","10","10","124"
"8575","between","10","10","118"
"8576","between","10","10","133"
"8577","between","10","10","124"
"8573","between","10","10","127"
"8578","between","10","10","116"
"8579","between","10","10","108"
"8580","between","10","10","127"
"8582","between","10","10","135"
"8581","between","10","10","133"
"8583","between","10","10","138"
"8584","between","10","10","138"
"8585","between","10","10","118"
"8587","between","10","10","125"
"8586","between","10","10","117"
"8588","between","10","10","137"
"8589","between","10","10","127"
"8590","between","10","10","126"
"8591","between","10","10","110"
"8593","between","10","10","131"
"8592","between","10","10","128"
"8594","between","10","10","109"
"8595","between","10","10","126"
"8597","between","10","10","125"
"8598","between","10","10","120"
"8596","between","10","10","123"
"8599","between","10","10","126"
"8602","between","10","10","118"
"8600","between","10","10","115"
"8601","between","10","10","121"
"8603","between","10","10","124"
"8606","between","10","10","123"
"8605","between","10","10","109"
"8607","between","10","10","125"
"8609","between","10","10","126"
"8610","between","10","10","106"
"8604","between","10","10","132"
"8608","between","10","10","135"
"8611","between","10","10","113"
"8612","between","10","10","124"
"8614","between","10","10","136"
"8617","between","10","10","142"
"8615","between","10","10","111"
"8613","between","10","10","127"
"8616","between","10","10","102"
"8619","between","10","10","117"
"8618","between","10","10","115"
"8620","between","10","10","112"
"8621","between","10","10","120"
"8622","between","10","10","129"
"8623","between","10","10","131"
"8625","between","10","10","126"
"8626","between","10","10","123"
"8624","between","10","10","127"
"8627","between","10","10","120"
"8628","between","10","10","130"
"8631","between","10","10","122"
"8629","between","10","10","133"
"8632","between","10","10","129"
"8635","between","10","10","114"
"8630","between","10","10","136"
"8634","between","10","10","112"
"8633","between","10","10","123"
"8636","between","10","10","120"
"8638","between","10","10","130"
"8637","between","10","10","136"
"8639","between","10","10","123"
"8640","between","10","10","110"
"8643","between","10","10","130"
"8642","between","10","10","131"
"8641","between","10","10","127"
"8647","between","10","10","139"
"8645","between","10","10","117"
"8644","between","10","10","122"
"8646","between","10","10","132"
"8650","between","10","10","137"
"8649","between","10","10","133"
"8651","between","10","10","122"
"8648","between","10","10","105"
"8653","between","10","10","121"
"8654","between","10","10","130"
"8652","between","10","10","132"
"8655","between","10","10","107"
"8657","between","10","10","131"
"8656","between","10","10","123"
"8659","between","10","10","135"
"8658","between","10","10","131"
"8660","between","10","10","121"
"8662","between","10","10","130"
"8661","between","10","10","129"
"8664","between","10","10","126"
"8663","between","10","10","120"
"8666","between","10","10","126"
"8665","between","10","10","118"
"8667","between","10","10","132"
"8668","between","10","10","128"
"8671","between","10","10","139"
"8669","between","10","10","116"
"8670","between","10","10","133"
"8674","between","10","10","133"
"8672","between","10","10","121"
"8673","between","10","10","126"
"8675","between","10","10","138"
"8678","between","10","10","123"
"8676","between","10","10","123"
"8679","between","10","10","125"
"8677","between","10","10","130"
"8680","between","10","10","130"
"8681","between","10","10","126"
"8682","between","10","10","121"
"8683","between","10","10","106"
"8684","between","10","10","131"
"8685","between","10","10","131"
"8687","between","10","10","119"
"8686","between","10","10","122"
"8688","between","10","10","125"
"8689","between","10","10","118"
"8691","between","10","10","119"
"8690","between","10","10","121"
"8693","between","10","10","118"
"8692","between","10","10","130"
"8695","between","10","10","119"
"8696","between","10","10","123"
"8694","between","10","10","124"
"8697","between","10","10","128"
"8699","between","10","10","126"
"8698","between","10","10","123"
"8700","between","10","10","121"
"8701","between","10","10","121"
"8704","between","10","10","129"
"8703","between","10","10","127"
"8702","between","10","10","135"
"8705","between","10","10","143"
"8706","between","10","10","129"
"8707","between","10","10","121"
"8709","between","10","10","124"
"8712","between","10","10","140"
"8710","between","10","10","96"
"8708","between","10","10","125"
"8711","between","10","10","120"
"8714","between","10","10","133"
"8713","between","10","10","140"
"8715","between","10","10","132"
"8716","between","10","10","127"
"8718","between","10","10","132"
"8717","between","10","10","128"
"8719","between","10","10","130"
"8721","between","10","10","127"
"8720","between","10","10","127"
"8722","between","10","10","118"
"8723","between","10","10","131"
"8724","between","10","10","126"
"8725","between","10","10","127"
"8726","between","10","10","131"
"8728","between","10","10","136"
"8727","between","10","10","135"
"8729","between","10","10","122"
"8730","between","10","10","126"
"8731","between","10","10","130"
"8732","between","10","10","127"
"8733","between","10","10","135"
"8734","between","10","10","113"
"8735","between","10","10","122"
"8736","between","10","10","115"
"8737","between","10","10","125"
"8738","between","10","10","129"
"8739","between","10","10","135"
"8740","between","10","10","130"
"8742","between","10","10","123"
"8744","between","10","10","123"
"8741","between","10","10","128"
"8745","between","10","10","122"
"8743","between","10","10","105"
"8746","between","10","10","119"
"8747","between","10","10","115"
"8748","between","10","10","119"
"8749","between","10","10","126"
"8750","between","10","10","126"
"8753","between","10","10","139"
"8752","between","10","10","134"
"8751","between","10","10","128"
"8754","between","10","10","115"
"8755","between","10","10","120"
"8756","between","10","10","119"
"8757","between","10","10","124"
"8758","between","10","10","121"
"8759","between","10","10","120"
"8761","between","10","10","118"
"8760","between","10","10","125"
"8762","between","10","10","139"
"8763","between","10","10","128"
"8765","between","10","10","123"
"8764","between","10","10","115"
"8767","between","10","10","141"
"8768","between","10","10","121"
"8766","between","10","10","133"
"8769","between","10","10","123"
"8770","between","10","10","127"
"8771","between","10","10","122"
"8772","between","10","10","128"
"8773","between","10","10","128"
"8774","between","10","10","110"
"8775","between","10","10","122"
"8777","between","10","10","108"
"8776","between","10","10","109"
"8778","between","10","10","116"
"8779","between","10","10","125"
"8780","between","10","10","130"
"8781","between","10","10","124"
"8783","between","10","10","125"
"8782","between","10","10","132"
"8784","between","10","10","129"
"8785","between","10","10","124"
"8786","between","10","10","118"
"8788","between","10","10","131"
"8787","between","10","10","125"
"8789","between","10","10","126"
"8791","between","10","10","115"
"8793","between","10","10","131"
"8792","between","10","10","114"
"8790","between","10","10","127"
"8794","between","10","10","130"
"8795","between","10","10","133"
"8796","between","10","10","121"
"8797","between","10","10","123"
"8798","between","10","10","137"
"8800","between","10","10","123"
"8801","between","10","10","129"
"8799","between","10","10","131"
"8802","between","10","10","126"
"8803","between","10","10","131"
"8805","between","10","10","134"
"8804","between","10","10","118"
"8806","between","10","10","123"
"8807","between","10","10","132"
"8808","between","10","10","121"
"8809","between","10","10","128"
"8810","between","10","10","132"
"8811","between","10","10","125"
"8812","between","10","10","127"
"8813","between","10","10","114"
"8815","between","10","10","109"
"8814","between","10","10","119"
"8816","between","10","10","133"
"8817","between","10","10","120"
"8818","between","10","10","123"
"8819","between","10","10","124"
"8821","between","10","10","119"
"8820","between","10","10","107"
"8822","between","10","10","120"
"8823","between","10","10","126"
"8824","between","10","10","140"
"8825","between","10","10","120"
"8826","between","10","10","130"
"8827","between","10","10","121"
"8830","between","10","10","128"
"8828","between","10","10","135"
"8829","between","10","10","128"
"8831","between","10","10","123"
"8833","between","10","10","119"
"8832","between","10","10","132"
"8834","between","10","10","99"
"8835","between","10","10","132"
"8837","between","10","10","128"
"8836","between","10","10","127"
"8838","between","10","10","116"
"8840","between","10","10","127"
"8839","between","10","10","133"
"8841","between","10","10","136"
"8842","between","10","10","121"
"8843","between","10","10","126"
"8845","between","10","10","122"
"8846","between","10","10","112"
"8844","between","10","10","123"
"8848","between","10","10","128"
"8847","between","10","10","120"
"8849","between","10","10","124"
"8850","between","10","10","130"
"8853","between","10","10","125"
"8851","between","10","10","129"
"8854","between","10","10","135"
"8856","between","10","10","120"
"8852","between","10","10","117"
"8855","between","10","10","122"
"8857","between","10","10","133"
"8858","between","10","10","132"
"8859","between","10","10","133"
"8861","between","10","10","127"
"8862","between","10","10","116"
"8863","between","10","10","126"
"8864","between","10","10","120"
"8860","between","10","10","114"
"8865","between","10","10","130"
"8866","between","10","10","125"
"8867","between","10","10","126"
"8868","between","10","10","120"
"8869","between","10","10","119"
"8870","between","10","10","109"
"8871","between","10","10","133"
"8872","between","10","10","122"
"8874","between","10","10","124"
"8873","between","10","10","122"
"8875","between","10","10","120"
"8878","between","10","10","113"
"8876","between","10","10","130"
"8879","between","10","10","128"
"8877","between","10","10","121"
"8880","between","10","10","124"
"8882","between","10","10","134"
"8881","between","10","10","133"
"8883","between","10","10","131"
"8885","between","10","10","135"
"8884","between","10","10","125"
"8886","between","10","10","126"
"8888","between","10","10","131"
"8887","between","10","10","122"
"8889","between","10","10","126"
"8890","between","10","10","115"
"8891","between","10","10","123"
"8892","between","10","10","141"
"8893","between","10","10","113"
"8895","between","10","10","121"
"8894","between","10","10","118"
"8896","between","10","10","128"
"8897","between","10","10","132"
"8899","between","10","10","128"
"8898","between","10","10","117"
"8900","between","10","10","110"
"8904","between","10","10","123"
"8901","between","10","10","120"
"8903","between","10","10","120"
"8902","between","10","10","125"
"8906","between","10","10","128"
"8905","between","10","10","133"
"8907","between","10","10","126"
"8908","between","10","10","122"
"8910","between","10","10","120"
"8911","between","10","10","130"
"8909","between","10","10","120"
"8912","between","10","10","124"
"8913","between","10","10","132"
"8914","between","10","10","129"
"8916","between","10","10","124"
"8915","between","10","10","125"
"8918","between","10","10","122"
"8919","between","10","10","124"
"8917","between","10","10","130"
"8920","between","10","10","137"
"8921","between","10","10","120"
"8922","between","10","10","118"
"8923","between","10","10","115"
"8924","between","10","10","107"
"8925","between","10","10","106"
"8926","between","10","10","129"
"8928","between","10","10","113"
"8927","between","10","10","108"
"8929","between","10","10","138"
"8930","between","10","10","121"
"8931","between","10","10","118"
"8932","between","10","10","132"
"8933","between","10","10","125"
"8934","between","10","10","118"
"8936","between","10","10","118"
"8935","between","10","10","133"
"8937","between","10","10","135"
"8938","between","10","10","136"
"8939","between","10","10","121"
"8940","between","10","10","126"
"8941","between","10","10","138"
"8942","between","10","10","137"
"8943","between","10","10","132"
"8944","between","10","10","108"
"8945","between","10","10","135"
"8948","between","10","10","135"
"8947","between","10","10","107"
"8946","between","10","10","127"
"8949","between","10","10","129"
"8950","between","10","10","119"
"8951","between","10","10","110"
"8952","between","10","10","126"
"8953","between","10","10","126"
"8954","between","10","10","121"
"8956","between","10","10","126"
"8955","between","10","10","119"
"8958","between","10","10","122"
"8957","between","10","10","127"
"8959","between","10","10","128"
"8960","between","10","10","130"
"8961","between","10","10","126"
"8962","between","10","10","117"
"8963","between","10","10","128"
"8966","between","10","10","140"
"8964","between","10","10","127"
"8968","between","10","10","106"
"8965","between","10","10","104"
"8967","between","10","10","124"
"8971","between","10","10","132"
"8969","between","10","10","115"
"8972","between","10","10","128"
"8973","between","10","10","131"
"8970","between","10","10","129"
"8974","between","10","10","128"
"8975","between","10","10","137"
"8976","between","10","10","124"
"8980","between","10","10","127"
"8977","between","10","10","126"
"8978","between","10","10","124"
"8981","between","10","10","136"
"8979","between","10","10","111"
"8982","between","10","10","136"
"8983","between","10","10","123"
"8984","between","10","10","117"
"8985","between","10","10","128"
"8986","between","10","10","129"
"8987","between","10","10","125"
"8988","between","10","10","129"
"8991","between","10","10","128"
"8989","between","10","10","125"
"8990","between","10","10","120"
"8992","between","10","10","130"
"8993","between","10","10","122"
"8994","between","10","10","136"
"8995","between","10","10","110"
"8996","between","10","10","131"
"8998","between","10","10","130"
"8997","between","10","10","121"
"8999","between","10","10","126"
"9000","between","10","10","120"
"9001","between","20","20","166"
"9004","between","20","20","157"
"9006","between","20","20","160"
"9005","between","20","20","158"
"9002","between","20","20","157"
"9008","between","20","20","157"
"9007","between","20","20","162"
"9003","between","20","20","160"
"9009","between","20","20","154"
"9010","between","20","20","156"
"9011","between","20","20","156"
"9012","between","20","20","158"
"9013","between","20","20","164"
"9015","between","20","20","159"
"9016","between","20","20","162"
"9014","between","20","20","154"
"9017","between","20","20","163"
"9020","between","20","20","160"
"9019","between","20","20","163"
"9021","between","20","20","162"
"9023","between","20","20","158"
"9018","between","20","20","161"
"9024","between","20","20","159"
"9022","between","20","20","155"
"9026","between","20","20","165"
"9025","between","20","20","166"
"9027","between","20","20","163"
"9028","between","20","20","158"
"9030","between","20","20","162"
"9029","between","20","20","156"
"9031","between","20","20","160"
"9032","between","20","20","159"
"9033","between","20","20","160"
"9035","between","20","20","157"
"9036","between","20","20","161"
"9034","between","20","20","161"
"9037","between","20","20","157"
"9038","between","20","20","156"
"9039","between","20","20","159"
"9040","between","20","20","161"
"9041","between","20","20","165"
"9042","between","20","20","162"
"9043","between","20","20","162"
"9046","between","20","20","158"
"9045","between","20","20","161"
"9044","between","20","20","163"
"9047","between","20","20","166"
"9048","between","20","20","161"
"9049","between","20","20","162"
"9050","between","20","20","159"
"9051","between","20","20","159"
"9052","between","20","20","162"
"9053","between","20","20","162"
"9054","between","20","20","156"
"9055","between","20","20","160"
"9056","between","20","20","165"
"9057","between","20","20","158"
"9060","between","20","20","157"
"9058","between","20","20","161"
"9061","between","20","20","159"
"9059","between","20","20","157"
"9062","between","20","20","162"
"9063","between","20","20","163"
"9064","between","20","20","164"
"9065","between","20","20","152"
"9066","between","20","20","160"
"9067","between","20","20","158"
"9068","between","20","20","154"
"9069","between","20","20","163"
"9070","between","20","20","162"
"9071","between","20","20","156"
"9072","between","20","20","159"
"9073","between","20","20","156"
"9074","between","20","20","156"
"9075","between","20","20","162"
"9076","between","20","20","163"
"9077","between","20","20","164"
"9078","between","20","20","157"
"9079","between","20","20","156"
"9080","between","20","20","156"
"9082","between","20","20","162"
"9083","between","20","20","161"
"9081","between","20","20","160"
"9084","between","20","20","161"
"9085","between","20","20","157"
"9086","between","20","20","160"
"9087","between","20","20","165"
"9088","between","20","20","155"
"9090","between","20","20","159"
"9089","between","20","20","160"
"9091","between","20","20","157"
"9092","between","20","20","163"
"9093","between","20","20","161"
"9094","between","20","20","164"
"9096","between","20","20","158"
"9097","between","20","20","154"
"9095","between","20","20","166"
"9099","between","20","20","166"
"9098","between","20","20","161"
"9100","between","20","20","156"
"9102","between","20","20","158"
"9101","between","20","20","167"
"9103","between","20","20","163"
"9104","between","20","20","161"
"9106","between","20","20","160"
"9105","between","20","20","165"
"9108","between","20","20","159"
"9107","between","20","20","160"
"9109","between","20","20","157"
"9111","between","20","20","159"
"9110","between","20","20","157"
"9113","between","20","20","158"
"9114","between","20","20","156"
"9112","between","20","20","161"
"9115","between","20","20","160"
"9116","between","20","20","163"
"9117","between","20","20","167"
"9119","between","20","20","162"
"9118","between","20","20","160"
"9120","between","20","20","164"
"9122","between","20","20","160"
"9123","between","20","20","159"
"9121","between","20","20","166"
"9124","between","20","20","156"
"9125","between","20","20","164"
"9126","between","20","20","163"
"9128","between","20","20","157"
"9127","between","20","20","162"
"9130","between","20","20","162"
"9131","between","20","20","154"
"9129","between","20","20","158"
"9132","between","20","20","159"
"9134","between","20","20","162"
"9135","between","20","20","157"
"9133","between","20","20","163"
"9136","between","20","20","164"
"9138","between","20","20","160"
"9137","between","20","20","161"
"9139","between","20","20","161"
"9140","between","20","20","163"
"9141","between","20","20","166"
"9142","between","20","20","163"
"9143","between","20","20","163"
"9144","between","20","20","166"
"9145","between","20","20","165"
"9146","between","20","20","165"
"9147","between","20","20","163"
"9148","between","20","20","163"
"9149","between","20","20","154"
"9151","between","20","20","166"
"9150","between","20","20","166"
"9152","between","20","20","155"
"9153","between","20","20","156"
"9154","between","20","20","161"
"9155","between","20","20","162"
"9156","between","20","20","158"
"9157","between","20","20","165"
"9158","between","20","20","156"
"9159","between","20","20","162"
"9160","between","20","20","164"
"9161","between","20","20","160"
"9162","between","20","20","161"
"9163","between","20","20","155"
"9164","between","20","20","158"
"9165","between","20","20","164"
"9168","between","20","20","161"
"9166","between","20","20","159"
"9167","between","20","20","165"
"9169","between","20","20","156"
"9170","between","20","20","158"
"9171","between","20","20","163"
"9172","between","20","20","160"
"9175","between","20","20","162"
"9174","between","20","20","165"
"9173","between","20","20","158"
"9177","between","20","20","161"
"9178","between","20","20","158"
"9179","between","20","20","160"
"9180","between","20","20","157"
"9176","between","20","20","159"
"9182","between","20","20","164"
"9183","between","20","20","164"
"9184","between","20","20","156"
"9181","between","20","20","163"
"9185","between","20","20","159"
"9188","between","20","20","164"
"9187","between","20","20","151"
"9186","between","20","20","166"
"9189","between","20","20","160"
"9190","between","20","20","162"
"9191","between","20","20","160"
"9193","between","20","20","159"
"9194","between","20","20","157"
"9196","between","20","20","157"
"9192","between","20","20","154"
"9195","between","20","20","161"
"9197","between","20","20","156"
"9198","between","20","20","159"
"9200","between","20","20","161"
"9199","between","20","20","159"
"9203","between","20","20","158"
"9202","between","20","20","162"
"9204","between","20","20","163"
"9201","between","20","20","156"
"9205","between","20","20","161"
"9206","between","20","20","159"
"9209","between","20","20","159"
"9211","between","20","20","164"
"9207","between","20","20","163"
"9208","between","20","20","158"
"9210","between","20","20","162"
"9212","between","20","20","161"
"9213","between","20","20","158"
"9215","between","20","20","164"
"9218","between","20","20","162"
"9214","between","20","20","157"
"9216","between","20","20","163"
"9217","between","20","20","154"
"9220","between","20","20","162"
"9219","between","20","20","157"
"9221","between","20","20","161"
"9225","between","20","20","162"
"9222","between","20","20","161"
"9223","between","20","20","160"
"9224","between","20","20","159"
"9226","between","20","20","158"
"9227","between","20","20","161"
"9228","between","20","20","160"
"9229","between","20","20","164"
"9232","between","20","20","161"
"9230","between","20","20","158"
"9234","between","20","20","158"
"9231","between","20","20","162"
"9233","between","20","20","163"
"9235","between","20","20","160"
"9236","between","20","20","155"
"9237","between","20","20","157"
"9240","between","20","20","160"
"9238","between","20","20","157"
"9239","between","20","20","166"
"9243","between","20","20","160"
"9241","between","20","20","158"
"9242","between","20","20","163"
"9244","between","20","20","157"
"9248","between","20","20","158"
"9247","between","20","20","156"
"9249","between","20","20","159"
"9246","between","20","20","160"
"9245","between","20","20","162"
"9251","between","20","20","162"
"9250","between","20","20","159"
"9252","between","20","20","158"
"9254","between","20","20","154"
"9256","between","20","20","162"
"9253","between","20","20","164"
"9255","between","20","20","161"
"9257","between","20","20","163"
"9259","between","20","20","158"
"9258","between","20","20","156"
"9260","between","20","20","163"
"9261","between","20","20","161"
"9262","between","20","20","162"
"9263","between","20","20","166"
"9265","between","20","20","158"
"9264","between","20","20","164"
"9266","between","20","20","166"
"9267","between","20","20","164"
"9268","between","20","20","162"
"9269","between","20","20","165"
"9270","between","20","20","159"
"9271","between","20","20","158"
"9272","between","20","20","162"
"9273","between","20","20","159"
"9274","between","20","20","163"
"9275","between","20","20","157"
"9276","between","20","20","158"
"9277","between","20","20","162"
"9279","between","20","20","163"
"9278","between","20","20","162"
"9280","between","20","20","155"
"9282","between","20","20","157"
"9283","between","20","20","158"
"9284","between","20","20","161"
"9281","between","20","20","159"
"9285","between","20","20","158"
"9286","between","20","20","160"
"9287","between","20","20","165"
"9288","between","20","20","158"
"9289","between","20","20","162"
"9290","between","20","20","163"
"9291","between","20","20","162"
"9292","between","20","20","162"
"9293","between","20","20","159"
"9294","between","20","20","161"
"9295","between","20","20","157"
"9296","between","20","20","160"
"9297","between","20","20","163"
"9298","between","20","20","163"
"9300","between","20","20","160"
"9302","between","20","20","157"
"9301","between","20","20","167"
"9299","between","20","20","157"
"9303","between","20","20","160"
"9304","between","20","20","159"
"9305","between","20","20","161"
"9306","between","20","20","166"
"9307","between","20","20","159"
"9309","between","20","20","157"
"9308","between","20","20","161"
"9310","between","20","20","162"
"9311","between","20","20","164"
"9313","between","20","20","159"
"9312","between","20","20","158"
"9314","between","20","20","163"
"9317","between","20","20","162"
"9318","between","20","20","159"
"9316","between","20","20","161"
"9319","between","20","20","164"
"9315","between","20","20","160"
"9321","between","20","20","157"
"9320","between","20","20","164"
"9325","between","20","20","162"
"9322","between","20","20","160"
"9324","between","20","20","162"
"9326","between","20","20","155"
"9323","between","20","20","160"
"9327","between","20","20","156"
"9328","between","20","20","165"
"9330","between","20","20","161"
"9329","between","20","20","159"
"9331","between","20","20","161"
"9333","between","20","20","157"
"9332","between","20","20","161"
"9335","between","20","20","157"
"9334","between","20","20","158"
"9337","between","20","20","161"
"9341","between","20","20","159"
"9338","between","20","20","157"
"9336","between","20","20","159"
"9340","between","20","20","165"
"9339","between","20","20","167"
"9342","between","20","20","160"
"9343","between","20","20","162"
"9345","between","20","20","157"
"9347","between","20","20","165"
"9348","between","20","20","163"
"9346","between","20","20","158"
"9349","between","20","20","161"
"9344","between","20","20","158"
"9350","between","20","20","162"
"9351","between","20","20","163"
"9352","between","20","20","161"
"9355","between","20","20","157"
"9353","between","20","20","164"
"9356","between","20","20","161"
"9354","between","20","20","159"
"9357","between","20","20","161"
"9358","between","20","20","162"
"9359","between","20","20","157"
"9361","between","20","20","162"
"9360","between","20","20","158"
"9362","between","20","20","160"
"9363","between","20","20","162"
"9365","between","20","20","161"
"9364","between","20","20","155"
"9366","between","20","20","159"
"9367","between","20","20","162"
"9369","between","20","20","161"
"9370","between","20","20","163"
"9368","between","20","20","159"
"9371","between","20","20","159"
"9372","between","20","20","156"
"9373","between","20","20","159"
"9374","between","20","20","159"
"9375","between","20","20","159"
"9377","between","20","20","154"
"9376","between","20","20","158"
"9378","between","20","20","163"
"9379","between","20","20","161"
"9380","between","20","20","160"
"9381","between","20","20","169"
"9382","between","20","20","167"
"9384","between","20","20","154"
"9383","between","20","20","159"
"9385","between","20","20","161"
"9386","between","20","20","161"
"9387","between","20","20","160"
"9388","between","20","20","161"
"9389","between","20","20","156"
"9392","between","20","20","163"
